date,BTC,ETH,XRP,BCH,EOS,LTC,XLM,ADA,TRX,USDT,NEO,DASH,XMR,BNB,XEM,VEN,ETC,QTUM,OMG,ONT,ZEC,ICX,BCN,LSK,ZIL,DCR,AE,BTM,BTG,ZRX,SC,STEEM,BTS,XVG,RHOC,BCD,REP,NANO,MKR,WAVES,DOGE,GNT,PPT,STRAT,BTCP,WAN,DGB,WTC,SNT,BAT,NAS
2016-07-28,650.81,12.48,0.005801,,,3.93,,,,1.7,,9.12,1.83,,,,1.36,,,,,,5.233e-05,0.2594,,1.64,,0.1374,,,,2.66,0.004782,0.00016,,,,,,,0.00027,,,,,,0.0003401,,,,
2016-07-29,650.99,12.56,0.0058,,,3.93,,,,1.7,,9.2,1.82,,,,1.52,,,,,,5.243e-05,0.263,,1.65,,0.1447,,,,2.16,0.004791,0.00016,,,,,,,0.00026,,,,,,0.0003474,,,,
2016-07-30,652.06,12.53,0.005913,,,4.05,,,,1.7,,9.21,1.86,,,,1.55,,,,,,5.238e-05,0.2707,,1.67,,0.1506,,,,2.14,0.004786,0.00016,,,,,,,0.000255,,,,,,0.0003601,,,,
2016-07-31,621.42,11.54,0.0058,,,3.94,,,,1.7,,9.01,1.8,,,,1.41,,,,,,4.975e-05,0.2557,,1.62,,0.1306,,,,2.14,0.00416,0.00016,,,,,,,0.000244,,,,,,0.0003482,,,,
2016-08-01,603.55,10.15,0.005742,,,3.86,,,,1.65,,9.29,1.7,,,,1.7,,,,,,4.856e-05,0.1839,,1.68,,0.14,,,,2.06,0.004249,0.00016,,,,,,,0.000249,,,,,,0.0003278,,,,
2016-08-02,471.36,7.03,0.0048,,,3.25,,,,1.65,,8.74,1.28,,,,2.07,,,,,,4.107e-05,0.1668,,1.34,,0.1088,,,,1.65,0.003491,0.00016,,,,,,,0.000249,,,,,,0.0002516,,,,
2016-08-03,514.09,8.09,0.005092,,,3.49,,,,1.65,,8.83,1.36,,,,2.18,,,,,,4.532e-05,0.1899,,1.45,,0.1201,,,,2.07,0.004073,0.00016,,,,,,,0.00023,,,,,,0.0002719,,,,
2016-08-04,559.5,10.25,0.005318,,,3.66,,,,1.65,,9.03,1.58,,,,2.1,,,,,,4.61e-05,0.2163,,1.55,,0.131,,,,2.02,0.003993,0.00016,,,,,,,0.00024,,,,,,0.0002939,,,,
2016-08-05,565.81,10.73,0.00575,,,3.64,,,,1.65,,9.25,1.74,,,,2.28,,,,,,4.597e-05,0.2177,,1.58,,0.133,,,,1.98,0.003971,0.00016,,,,,,,0.000235,,,,,,0.0002988,,,,
2016-08-06,565.33,10.34,0.0059,,,3.68,,,,1.65,,9.49,1.73,,,,2.5,,,,,,4.692e-05,0.2234,,1.61,,0.1501,,,,1.95,0.004246,0.00016,,,,,,,0.0002002,,,,,,0.0002991,,,,
2016-08-07,580.87,10.76,0.00605,,,3.7,,,,1.65,,10.17,1.82,,,,2.07,,,,,,4.727e-05,0.2092,,1.51,,0.1359,,,,1.89,0.004461,0.00016,,,,,,,0.00024,,,,,,0.0002954,,,,
2016-08-08,585.41,10.83,0.006,,,3.74,,,,1.65,,10.0,1.83,,,,1.95,,,,,,5.303e-05,0.214,,1.53,,0.1355,,,,1.92,0.004349,0.00016,,,,,,,0.000265,,,,,,0.0003005,,,,
2016-08-09,581.1,11.17,0.00593,,,3.72,,,,1.65,,10.07,1.9,,,,1.72,,,,,,5.267e-05,0.2165,,1.53,,0.1346,,,,1.77,0.004214,0.00016,,,,,,,0.000231,,,,,,0.0003043,,,,
2016-08-10,580.87,11.86,0.00614,,,3.71,,,,1.65,,10.07,1.99,,,,1.6,,,,,,5.318e-05,0.224,,1.55,,0.1386,,,,1.48,0.004361,0.00016,,,,,,,0.000265,,,,,,0.0002896,,,,
2016-08-11,585.39,11.59,0.0061,,,3.72,,,,1.65,,10.25,1.9,,,,1.56,,,,,,4.703e-05,0.2307,,1.56,,0.1352,,,,1.47,0.004438,0.00016,,,,,,,0.0002559,,,0.00823,,,0.0002939,,,,
2016-08-11,585.39,11.59,0.0061,,,3.72,,,,1.65,,10.25,1.9,,,,1.56,,,,,,4.703e-05,0.2307,,1.56,,0.1352,,,,1.47,0.004438,0.00016,,,,,,,0.0002559,,,0.00823,,,0.0002939,,,,
2016-08-12,582.2,11.58,0.00604,,,3.68,,,,1.02,,10.5,1.9,,,,1.81,,,,,,5.284e-05,0.2349,,1.6,,0.1468,,,,1.33,0.004362,0.00016,,,,,,,0.0002599,,,0.009206,,,0.0003112,,,,
2016-08-13,582.81,11.49,0.006,,,3.68,,,,1.2,,12.07,1.91,,,,1.81,,,,,,5.261e-05,0.2461,,1.7,,0.1578,,,,1.35,0.004554,0.00016,,,,,,,0.00026,,,0.008178,,,0.000304,,,,
2016-08-14,559.93,11.08,0.005,,,3.58,,,,1.2,,12.74,1.87,,,,1.86,,,,,,5.122e-05,0.2335,,1.58,,0.1588,,,,1.42,0.004814,0.00016,,,,,,,0.0002698,,,0.01255,,,0.0002902,,,,
2016-08-15,559.28,10.97,0.005852,,,3.54,,,,1.2,,12.47,1.97,,,,1.85,,,,,,5.103e-05,0.237,,1.58,,0.1474,,,,1.42,0.004655,0.00016,,,,,,,0.000255,,,0.01928,,,0.0002948,,,,
2016-08-16,563.38,10.98,0.005806,,,3.55,,,,1.2,,11.6,1.96,,,,1.8,,,,,,5.222e-05,0.253,,1.58,,0.1466,,,,1.36,0.004845,0.00016,,,,,,,0.000245,,,0.02321,,,0.0003481,,,,
2016-08-17,568.66,10.71,0.005948,,,3.57,,,,1.2,,12.25,2.01,,,,1.71,,,,,,5.151e-05,0.251,,1.58,,0.1379,,,,1.34,0.004991,0.00016,,,,,,,0.0002599,,,0.02357,,,0.000332,,,,
2016-08-18,570.83,10.74,0.005906,,,3.58,,,,1.2,,12.19,2.13,,,,1.63,,,,,,5.161e-05,0.2655,,1.58,,0.1433,,,,1.43,0.005533,0.00016,,,,,,,0.0002648,,,0.02064,,,0.0003555,,,,
2016-08-19,566.25,10.64,0.005907,,,3.57,,,,1.2,,12.96,2.15,,,,1.61,,,,,,5.171e-05,0.2833,,1.56,,0.1436,,,,1.4,0.005464,0.00016,,,,,,,0.0002648,,,0.01917,,,0.0003218,,,,
2016-08-20,572.28,10.68,0.00605,,,3.58,,,,1.2,,12.7,2.23,,,,1.69,,,,,,5.243e-05,0.2806,,1.56,,0.1405,,,,1.42,0.005529,0.00016,,,,,,,0.0002635,,,0.01953,,,0.0003263,,,,
2016-08-21,577.84,10.96,0.005907,,,3.59,,,,1.2,,12.85,2.39,,,,1.7,,,,,,5.226e-05,0.2759,,1.54,,0.1452,,,,1.39,0.005632,0.00016,,,,,,,0.000249,,,0.01967,,,0.000331,,,,
2016-08-22,577.13,11.04,0.005619,,,3.57,,,,1.2,,12.97,2.5,,,,1.62,,,,,,4.7e-05,0.2706,,1.53,,0.1469,,,,1.3,0.005687,0.00016,,,,,,,0.000242,,,0.02027,,,0.0003055,,,,
2016-08-23,578.61,10.87,0.005652,,,3.64,,,,1.2,,12.55,3.75,,,,1.57,,,,,,4.668e-05,0.2453,,1.47,,0.152,,,,1.11,0.005252,0.00016,,,,,,,0.000259,,,0.01984,,,0.0003035,,,,
2016-08-24,576.82,10.92,0.00575,,,3.79,,,,1.2,,12.9,4.33,,,,1.42,,,,,,5.217e-05,0.2574,,1.46,,0.1476,,,,1.05,0.005286,0.00016,,,,,,,0.0002261,,,0.02029,,,0.0002956,,,,
2016-08-25,570.81,10.98,0.00595,,,3.75,,,,1.01,,12.2,3.7,,,,1.26,,,,,,4.624e-05,0.2544,,1.5,,0.1549,,,,0.9727,0.00534,0.00016,,,,,,,0.0002448,,,0.01665,,,0.0003063,,,,
2016-08-26,575.83,11.19,0.0059,,,3.77,,,,0.97,,11.97,4.01,,,,1.32,,,,,,4.635e-05,0.2551,,1.49,,0.1333,,,,0.9021,0.005521,0.0001588,,,,,,,0.000245,,,0.01812,,,0.0003071,,,,
2016-08-27,567.25,11.15,0.0059,,,3.69,,,,0.97,,12.15,4.12,,,,1.34,,,,,,3.992e-05,0.2583,,1.47,,0.1363,,,,0.8304,0.005304,0.0001588,,,,,,,0.000232,,,0.02082,,,0.0003023,,,,
2016-08-28,569.21,10.98,0.00585,,,3.71,,,,0.97,,12.1,4.81,,,,1.3,,,,,,4.025e-05,0.2459,,1.47,,0.1421,,,,0.7756,0.005255,2.501e-05,,,,,,,0.00022,,,0.02021,,,0.0002932,,,,
2016-08-29,571.38,10.77,0.00585,,,3.7,,,,0.97,,10.85,7.95,,,,1.24,,,,,,4.594e-05,0.2469,,1.48,,0.1269,,,,0.7029,0.005277,2.501e-05,,,,,,,0.000245,,,0.0201,,,0.0002929,,,,
2016-08-30,572.51,10.94,0.0059,,,3.75,,,,0.97,,11.22,7.83,,,,1.15,,,,,,5.196e-05,0.2483,,1.45,,0.1345,,,,0.8365,0.006096,2.501e-05,,,,,,,0.000245,,,0.02021,,,0.0003002,,,,
2016-08-31,571.69,11.14,0.005895,,,3.76,,,,0.97,,11.42,7.3,,,,1.16,,,,,,5.165e-05,0.2419,,1.42,,0.1426,,,,0.8717,0.005739,2.501e-05,,,,,,,0.0002451,,,0.02009,,,0.0003042,,,,
2016-09-01,569.37,11.55,0.005901,,,3.75,,,,0.97,,11.29,7.77,,,,1.17,,,,,,5.148e-05,0.241,,1.41,,0.1257,,,,0.7379,0.005731,2.501e-05,,,,,,,0.00023,,,0.02059,,,0.0002974,,,,
2016-09-02,569.3,11.92,0.005901,,,3.79,,,,0.97,,11.18,7.77,,,,1.37,,,,,,5.178e-05,0.2428,,1.43,,0.1443,,,,0.7789,0.005494,2.501e-05,,,,,,,0.00024,,,0.02198,,,0.0002934,,,,
2016-09-03,572.64,11.55,0.00585,,,3.8,,,,0.97,,11.0,9.83,,,,1.32,,,,,,5.39e-05,0.2395,,1.49,,0.1497,,,,0.8114,0.005222,2.501e-05,,,,,,,0.00024,,,0.02216,,,0.0003054,,,,
2016-09-04,590.78,11.49,0.00585,,,3.87,,,,0.97,,10.55,10.07,,,,1.3,,,,,,4.876e-05,0.2379,,1.46,,0.1341,,,,0.7741,0.004303,2.501e-05,,,,,,,0.000225,,,0.02135,,,0.0002987,,,,
2016-09-05,598.77,11.59,0.00585,,,3.93,,,,0.97,,11.1,12.5,,,,1.44,,,,,,5.452e-05,0.2393,,1.45,,0.1333,,,,0.7863,0.00524,2.501e-05,,,,,,,0.00024,,,0.02187,,,0.0003271,,,,
2016-09-06,603.55,11.45,0.005867,,,3.91,,,,0.97,,10.95,12.05,,,,1.44,,,,,,4.884e-05,0.2478,,1.45,,0.1359,,,,0.7631,0.005195,2.501e-05,,,,,,,0.000241,,,0.0221,,,0.0003296,,,,
2016-09-07,606.24,11.5,0.005855,,,3.89,,,,0.97,,10.81,11.21,,,,1.45,,,,,,5.519e-05,0.2484,,1.47,,0.1441,,,,0.7365,0.004998,2.501e-05,,,,,,,0.000241,,,0.02468,,,0.0003311,,,,
2016-09-08,611.25,11.29,0.005855,,,3.93,,,,0.97,,11.01,11.6,,,,1.46,,,,,,5.63e-05,0.2502,,1.49,,0.147,,,,0.5959,0.005005,2.501e-05,,,,,,,0.000241,,,0.02503,,,0.0003378,,,,
2016-09-09,617.32,11.29,0.00585,,,3.92,,,,0.97,,11.01,12.0,,,,1.38,,,,,,5.608e-05,0.2509,,1.49,,0.1581,,,,0.5652,0.004904,2.501e-05,,,,,,,0.000241,,,0.02592,,,0.0003303,,,,
2016-09-10,621.07,11.49,0.005853,,,3.93,,,,0.97,,10.9,12.05,,,,1.4,,,,,,5.621e-05,0.2515,,1.49,,0.182,,,,0.6283,0.004946,2.501e-05,,,,,,,0.000241,,,0.02993,,,0.0003372,,,,
2016-09-11,592.79,11.58,0.00581,,,3.8,,,,0.97,,11.03,10.58,,,,1.33,,,,,,5.45e-05,0.2422,,1.45,,0.1808,,,,0.6317,0.004821,2.501e-05,,,,,,,0.000241,,,0.03555,,,0.0003149,,,,
2016-09-12,603.03,11.62,0.005794,,,3.73,,,,0.97,,11.07,9.95,,,,1.31,,,,,,6.08e-05,0.2421,,1.42,,0.1648,,,,0.6244,0.004876,2.501e-05,,,,,,,0.000241,,,0.03203,,,0.0003222,,,,
2016-09-13,604.87,11.82,0.005825,,,3.76,,,,0.97,,12.13,9.8,,,,1.29,,,,,,6.086e-05,0.2588,,1.39,,0.1704,,,,0.572,0.005155,2.501e-05,,,,,,,0.000241,,,0.0324,,,0.0003408,,,,
2016-09-14,606.39,11.76,0.00591,,,3.79,,,,1.01,,12.3,10.4,,,,1.26,,,,,,6.095e-05,0.2591,,1.44,,0.2447,,,,0.5678,0.005321,2.501e-05,,,,,,,0.000232,,,0.03487,,,0.0003413,,,,
2016-09-15,605.1,11.89,0.006058,,,3.78,,,,1.01,,12.28,9.48,,,,1.27,,,,,,6.081e-05,0.2501,,1.44,,0.2589,,,,0.4945,0.005357,2.501e-05,,,,,,,0.000231,,,0.03527,,,0.0003527,,,,
2016-09-16,605.15,11.89,0.006765,,,3.79,,,,1.01,,11.77,8.78,,,,1.28,,,,,,6.078e-05,0.2499,,1.44,,0.2854,,,,0.4775,0.005318,2.501e-05,,,,,,,0.0002311,,,0.03397,,,0.0003707,,,,
2016-09-17,604.52,12.43,0.00695,,,3.78,,,,1.01,,11.73,8.85,,,,1.31,,,,,,6.678e-05,0.2521,,1.4,,0.2629,,,,0.5028,0.005069,2.501e-05,,,,,,,0.00024,,,0.03048,,,0.000346,,,,
2016-09-18,605.22,12.21,0.006731,,,3.79,,,,1.01,,11.77,9.3,,,,1.32,,,,,,6.718e-05,0.2512,,1.21,,0.2534,,,,0.5209,0.00516,2.501e-05,,,,,,,0.000241,,,0.0335,,,0.0003481,,,,
2016-09-19,606.99,12.36,0.006743,,,3.8,,,,1.01,,11.51,9.07,,,,1.25,,,,,,6.098e-05,0.2475,,1.23,,0.2657,,,,0.4609,0.005159,2.501e-05,,,,,,,0.000245,,,0.03415,,,0.0003415,,,,
2016-09-20,605.93,12.92,0.0067,,,3.8,,,,1.01,,11.4,10.3,,,,1.24,,,,,,6.092e-05,0.2498,,1.21,,0.2442,,,,0.4271,0.005032,2.501e-05,,,,,,,0.000241,,,0.03404,,,0.0003412,,,,
2016-09-21,591.69,13.18,0.006643,,,3.73,,,,1.0,,11.3,9.79,,,,1.21,,,,,,5.972e-05,0.23,,1.12,,0.2598,,,,0.4018,0.004885,2.501e-05,,,,,,,0.000232,,,0.03419,,,0.0003404,,,,
2016-09-22,592.83,12.37,0.00676,,,3.74,,,,1.0,,11.45,9.79,,,,1.12,,,,,,5.956e-05,0.2442,,1.16,,0.2478,,,,0.4095,0.004914,2.501e-05,,,,,,,0.000246,,,0.03396,,,0.0003395,,,,
2016-09-23,594.11,13.08,0.006736,,,3.74,,,,1.0,,11.52,10.0,,,,1.22,,,,,,6.029e-05,0.2353,,1.18,,0.2567,,,,0.4689,0.004932,2.501e-05,,,,,,,0.000236,,,0.03455,,,0.0003437,,,,
2016-09-24,600.5,12.63,0.007219,,,3.79,,,,1.0,,11.45,10.6,,,,1.23,,,,,,6.026e-05,0.2416,,1.19,,0.3254,,,,0.4614,0.004947,2.501e-05,,,,,,,0.000237,,,0.03497,,,0.0003435,,,,
2016-09-25,598.35,12.79,0.0072,,,3.77,,,,1.0,,11.35,10.2,,,,1.21,,,,,,6.015e-05,0.2426,,1.19,,0.3507,,,,0.5745,0.004962,2.501e-05,,,,,,,0.0002381,,,0.03611,,,0.0003489,,,,
2016-09-26,598.17,12.8,0.007688,,,3.78,,,,1.0,,11.44,8.5,,,,1.2,,,,,,6.065e-05,0.2366,,0.834,,0.2972,,,,0.5435,0.005095,2.501e-05,,,,,,,0.000239,,,0.03518,,,0.0003457,,,,
2016-09-27,601.73,12.83,0.007646,,,3.82,,,,1.0,,11.44,9.19,,,,1.16,,,,,,6.055e-05,0.2358,,1.03,,0.2518,,,,0.5428,0.005068,2.501e-05,,,,,,,0.000239,,,0.0333,,,0.0003451,,,,
2016-09-28,602.62,13.06,0.008196,,,3.82,,,,1.0,,11.48,9.19,,,,1.19,,,,,,6.047e-05,0.2355,,1.04,,0.2416,,,,0.486,0.004922,2.501e-05,,,,,,,0.000239,,,0.03084,,,0.0003386,,,,
2016-09-29,602.01,13.09,0.008668,,,3.82,,,,1.0,,11.55,8.3,,,,1.22,,,,,,5.442e-05,0.2332,,1.02,,0.2152,,,,0.469,0.004777,2.501e-05,,,,,,,0.0002391,,,0.02857,,,0.0003265,,,,
2016-09-30,602.25,13.06,0.008559,,,3.79,,,,1.0,,11.73,7.99,,,,1.24,,,,,,5.473e-05,0.2343,,0.9554,,0.2068,,,,0.4774,0.004743,2.501e-05,,,,,,,0.0002391,,,0.02858,,,0.0003102,,,,
2016-10-01,607.07,13.07,0.00788,,,3.8,,,,1.0,,11.6,7.15,,,,1.18,,,,,,5.521e-05,0.2279,,0.9606,,0.2086,,,,0.4398,0.004674,2.501e-05,,,,,,,0.0002381,,,0.02892,,,0.000319,,,,
2016-10-02,607.67,13.15,0.00795,,,3.81,,,,1.0,,11.56,7.19,,,,1.18,,,,,,5.496e-05,0.226,,0.9319,,0.2308,,,,0.426,0.004782,2.501e-05,,,,,,,0.0002311,,,0.03063,,,0.0003176,,,,
2016-10-03,608.47,13.18,0.00795,,,3.81,,,,1.0,,11.62,7.77,,,,1.17,,,,,,5.504e-05,0.226,,0.9761,,0.2324,,,,0.4378,0.004783,2.501e-05,,,,,,,0.0002311,,,0.02813,,,0.000318,,,,
2016-10-04,606.5,13.23,0.0078,,,3.81,,,,1.0,,11.6,7.55,,,,1.15,,,,,,5.481e-05,0.2305,,0.9792,,0.2314,,,,0.3995,0.004805,2.501e-05,,,8.5,,,,0.0002311,,,0.02784,,,0.0003167,,,,
2016-10-04,606.5,13.23,0.0078,,,3.81,,,,1.0,,11.6,7.55,,,,1.15,,,,,,5.481e-05,0.2305,,0.9792,,0.2314,,,,0.3995,0.004805,2.501e-05,,,8.5,,,,0.0002311,,,0.02784,,,0.0003167,,,,
2016-10-05,607.98,13.09,0.007256,,,3.81,,,,1.0,,11.77,6.1,,,,1.15,,,,,,5.506e-05,0.2208,,1.01,,0.2337,,,,0.3986,0.004803,2.501e-05,,,7.92,,,,0.0002311,,,0.02754,,,0.0003181,,,,
2016-10-06,608.54,12.66,0.007088,,,3.81,,,,1.0,,11.85,6.37,,,,1.16,,,,,,5.499e-05,0.2175,,1.01,,0.2396,,,,0.3998,0.004863,2.501e-05,,,6.7,,,,0.0002311,,,0.02752,,,0.0003116,,,,
2016-10-07,609.12,12.5,0.00725,,,3.81,,,,1.0,,11.78,6.7,,,,1.16,,,,,,5.544e-05,0.2167,,1.08,,0.2372,,,,0.3742,0.004922,2.501e-05,,,6.54,,,,0.0002311,,,0.02775,,,0.0003265,,,,
2016-10-08,614.88,12.04,0.007149,,,3.8,,,,1.0,,11.75,6.7,,,,1.16,,,,,,5.559e-05,0.2091,,1.01,,0.2903,,,,0.3648,0.004805,2.501e-05,,,6.02,,,,0.0002311,,,0.02872,,,0.0003212,,,,
2016-10-09,613.01,11.97,0.007327,,,3.76,,,,1.0,,11.56,6.88,,,,1.17,,,,,,5.542e-05,0.2094,,1.0,,0.2475,,,,0.3392,0.004791,2.501e-05,,,6.5,,,,0.0002311,,,0.02839,,,0.000314,,,,
2016-10-10,612.76,11.6,0.00745,,,3.72,,,,1.0,,11.59,6.75,,,,1.15,,,,,,5.556e-05,0.2098,,0.9309,,0.2115,,,,0.2971,0.00479,2.501e-05,,,6.52,,,,0.0002311,,,0.02963,,,0.0003148,,,,
2016-10-11,615.6,11.7,0.007641,,,3.77,,,,1.0,,11.46,6.6,,,,1.09,,,,,,5.124e-05,0.2097,,0.9523,,0.1604,,,,0.2617,0.004656,2.501e-05,,,5.72,,,,0.000229,,,0.03204,,,0.0003458,,,,
2016-10-12,632.19,11.68,0.007686,,,3.77,,,,1.0,,11.4,7.21,,,,0.9903,,,,,,5.088e-05,0.204,,0.9311,,0.1709,,,,0.2426,0.004636,2.501e-05,,,5.52,,,,0.000229,,,0.03466,,,0.0003562,,,,
2016-10-13,632.25,11.74,0.007635,,,3.79,,,,1.0,,11.42,6.8,,,,0.9557,,,,,,5.085e-05,0.1988,,0.9375,,0.1804,,,,0.2636,0.004653,2.501e-05,,,5.81,,,,0.000229,,,0.03306,,,0.0003686,,,,
2016-10-14,630.66,11.84,0.007836,,,3.84,,,,1.0,,11.43,6.85,,,,0.9733,,,,,,5.103e-05,0.1851,,0.9422,,0.1757,,,,0.2497,0.004268,2.501e-05,,,5.7,,,,0.000229,,,0.03324,,,0.0003572,,,,
2016-10-15,635.06,11.76,0.007999,,,3.84,,,,1.0,,11.13,6.4,,,,0.9879,,,,,,5.096e-05,0.1678,,0.9313,,0.1699,,,,0.2524,0.004351,2.501e-05,,,5.75,,,,0.0002297,,,0.03681,,,0.0003567,,,,
2016-10-16,636.39,11.87,0.007956,,,3.85,,,,1.0,,10.91,6.16,,,,0.9812,,,,,,5.121e-05,0.1762,,0.8936,,0.1639,,,,0.2481,0.004391,2.501e-05,,,5.62,,,,0.0002298,,,0.03761,,,0.0003841,,,,
2016-10-17,634.89,11.82,0.007899,,,3.82,,,,1.0,,10.59,5.74,,,,1.06,,,,,,5.099e-05,0.1762,,0.8636,,0.1593,,,,0.2474,0.004092,2.501e-05,,,5.05,,,,0.00023,,,0.03392,,,0.0003506,,,,
2016-10-18,632.23,11.93,0.008,,,3.8,,,,1.0,,10.0,6.01,,,,1.0,,,,,,5.083e-05,0.1745,,0.8711,,0.176,,,,0.2355,0.004136,2.501e-05,,,5.0,,,,0.00023,,,0.03367,,,0.0003304,,,,
2016-10-19,624.09,11.88,0.00835,,,3.74,,,,1.0,,10.1,6.48,,,,1.03,,,,,,5.032e-05,0.1698,,0.8587,,0.1768,,,,0.2306,0.004403,2.501e-05,,,5.15,,,,0.00023,,,0.03508,,,0.0003334,,,,
2016-10-20,625.48,11.93,0.008571,,,3.71,,,,1.0,,10.31,6.47,,,,1.04,,,,,,5.027e-05,0.1592,,0.864,,0.1671,,,,0.232,0.004354,2.501e-05,,,5.0,,,,0.0002301,,,0.03526,,,0.0003393,,,,
2016-10-21,627.58,11.97,0.008662,,,3.75,,,,1.0,,10.48,6.46,,,,1.0,,,,,,5.044e-05,0.186,,0.8713,,0.169,,,,0.2272,0.004375,2.501e-05,,,5.2,,,,0.00023,,,0.03537,,,0.0003341,,,,
2016-10-22,629.72,11.9,0.008765,,,3.79,,,,1.0,,10.25,6.27,,,,1.02,,,,,,5.899e-05,0.1768,,0.9046,,0.1639,,,,0.2223,0.004483,2.501e-05,,,5.21,,,,0.0002297,,,0.03806,,,0.0003408,,,,
2016-10-23,648.78,11.9,0.008788,,,3.84,,,,1.0,,9.84,6.46,,,,1.03,,,,,,5.224e-05,0.1638,,0.8992,,0.1539,,,,0.1965,0.004317,2.501e-05,,,5.21,,,,0.0002291,,,0.03729,,,0.0003265,,,,
2016-10-24,645.68,11.89,0.00886,,,3.83,,,,1.0,,9.79,6.37,,,,1.02,,,,,,5.204e-05,0.1659,,0.8769,,0.1483,,,,0.1886,0.004332,2.501e-05,,,5.2,,,,0.000229,,,0.03773,,,0.0003252,,,,
2016-10-25,647.65,11.08,0.0088,,,3.84,,,,1.0,,9.1,5.7,,,,1.01,,,,,,5.208e-05,0.1741,,0.8502,,0.1465,,,,0.1728,0.004323,2.501e-05,,,4.84,,,,0.0002217,,,0.03871,,,0.0003255,,,,
2016-10-26,651.39,11.29,0.00865,,,3.86,,,,1.0,,8.97,5.81,,,,1.01,,,,,,5.397e-05,0.1836,,0.8514,,0.1417,,,,0.1433,0.004331,2.501e-05,,,4.61,,,,0.000213,,,0.04048,,,0.0003373,,,,
2016-10-27,672.26,11.21,0.008063,,,3.92,,,,1.0,,9.07,5.93,,,,0.9828,,,,,,5.458e-05,0.1803,,0.8304,,0.1296,,,,0.1364,0.004271,2.503e-05,,,5.0,,,,0.00022,,,0.04367,,,0.0003139,,,,
2016-10-28,678.63,10.93,0.007711,,,3.91,,,,1.0,,9.1,5.62,,,,0.9436,,,,2100.0,,5.49e-05,0.1779,,0.7741,,0.1249,,,,0.1275,0.004021,2.503e-05,,,4.5,,,,0.00022,,,0.04881,,,0.0003088,,,,
2016-10-28,678.63,10.93,0.007711,,,3.91,,,,1.0,,9.1,5.62,,,,0.9436,,,,2100.0,,5.49e-05,0.1779,,0.7741,,0.1249,,,,0.1275,0.004021,2.503e-05,,,4.5,,,,0.00022,,,0.04881,,,0.0003088,,,,
2016-10-29,685.22,9.42,0.00725,,,3.93,,,,1.0,,7.53,4.2,,,,0.8707,,,,4000.0,,5.72e-05,0.1374,,0.4539,,0.1088,,,,0.1308,0.003796,2.503e-05,,,4.0,,,,0.0002202,,,0.05228,,,0.0002931,,,,
2016-10-30,689.51,10.28,0.00759,,,3.95,,,,1.0,,8.46,4.84,,,,0.87,,,,475.0,,5.578e-05,0.1453,,0.7245,,0.1048,,,,0.1241,0.003905,2.503e-05,,,3.86,,,,0.0002688,,,0.04994,,,0.0002929,,,,
2016-10-31,682.17,10.86,0.007905,,,3.94,,,,1.0,,8.79,4.81,,,,0.83,,,,475.0,,5.589e-05,0.1531,,0.6764,,0.1074,,,,0.1269,0.00408,2.503e-05,,,3.86,,,,0.0002,,,0.0503,,,0.0003214,,,,
2016-11-01,695.2,10.32,0.007836,,,3.92,,,,1.0,,8.56,4.53,,,,0.8704,,,,1200.0,,5.814e-05,0.1475,,0.6828,,0.1098,,,,0.1167,0.003961,2.503e-05,,,3.75,,,,0.0002,,,0.05099,,,0.0003052,,,,
2016-11-02,718.14,10.69,0.007906,,,4.01,,,,1.0,,8.68,4.53,,,,0.8505,,,,840.0,,5.868e-05,0.1606,,0.6665,,0.1116,,,,0.1014,0.004071,2.502e-05,,,4.25,,,,0.00015,,,0.05256,,,0.0003154,,,,
2016-11-03,670.4,10.71,0.008,,,3.73,,,,1.0,,8.81,4.43,,,,0.8505,,,,835.0,,4.794e-05,0.1588,,0.6232,,0.102,,,,0.08616,0.003863,2.502e-05,,,4.1,,,,0.000151,,,0.0459,,,0.0002876,,,,
2016-11-04,681.27,10.8,0.00808,,,3.78,,,,1.0,,8.47,4.73,,,,0.8955,,,,547.5,,4.915e-05,0.1776,,0.6383,,0.1078,,,,0.09675,0.004142,2.502e-05,,,4.06,,,,0.0002199,,,0.04832,,,0.0003019,,,,
2016-11-05,694.03,10.98,0.008147,,,3.82,,,,1.0,,8.91,4.83,,,,0.9591,,,,501.01,,4.915e-05,0.1824,,0.6176,,0.114,,,,0.1282,0.004269,2.502e-05,,,4.06,,,,0.000221,,,0.04985,,,0.0003089,,,,
2016-11-06,697.63,10.89,0.00807,,,3.8,,,,1.0,,9.01,4.84,,,,0.9767,,,,275.0,,4.969e-05,0.1871,,0.6128,,0.1313,,,,0.1929,0.00416,2.502e-05,,,4.9,,,,0.000221,,,0.05041,,,0.0003053,,,,
2016-11-07,698.35,10.85,0.008011,,,3.58,,,,1.0,,9.24,4.93,,,,0.9301,,,,229.03,,4.938e-05,0.1922,,0.5987,,0.1227,,,,0.1506,0.004197,2.502e-05,,,4.5,,,,0.000221,,,0.05152,,,0.0003033,,,,
2016-11-08,700.96,10.79,0.00802,,,3.8,,,,1.0,,9.58,5.63,,,,0.9252,,,,166.79,,4.976e-05,0.1827,,0.6154,,0.1164,,,,0.1268,0.004273,2.052e-05,,,4.5,,,,0.0002322,,,0.06017,,,0.0003057,,,,
2016-11-09,707.13,10.16,0.00775,,,3.63,,,,1.0,,9.29,5.55,,,,0.9084,,,,210.05,,5.05e-05,0.1615,,0.5996,,0.1133,,,,0.1233,0.004033,2.052e-05,,,4.46,,,,0.000225,,,0.06276,,,0.0002669,,,,
